크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2021년 9월 4일,본오동,멕시카나-안산고잔점,ji**님,2021년 9월 4일,양념치킨/1,멕시카나 양념은 스테디죠.언제나 맛있어요,5,5,5,멕시카나 안산고잔점을 찾아주시고 리뷰 남겨주셔서 대단히 감사드립니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는 것만 고민 고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있습니다,https://rev-static.yogiyo.co.kr/aebc6dabd68c5ed536b97df3c75df224_tn.jpg
2021년 9월 4일,본오동,멕시카나-안산고잔점,jh**님,2021년 9월 4일,"반반치킨/1(반반 선택(간장 반,강정치킨（뼈） 반))",치킨 윤기가 흐르고 퍽퍽살도 부드럽고 맛있네요체다치즈볼은..안에 감자고 약간치즈맛만 나요ㅋ,5,5,5,멕시카나 안산고잔점을 찾아주시고 리뷰 남겨주셔서 대단히 감사드립니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는 것만 고민 고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있습니다,https://rev-static.yogiyo.co.kr/8ff0ee5baa77d5e7055a307f4edbf693_tn.jpg
2021년 9월 4일,본오동,멕시카나-안산고잔점,kr**님,2021년 9월 4일,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(불닭치킨))",맛있게 잘 먹었어요~~,5,5,5,멕시카나 안산고잔점을 찾아주시고 리뷰 남겨주셔서 대단히 감사드립니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는 것만 고민 고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있습니다,https://rev-static.yogiyo.co.kr/55d38c002cc34adfebc803ea96ef9e3e_tn.jpg
2021년 9월 4일,본오동,멕시카나-안산고잔점,mx**님,2021년 9월 4일,후라이드치킨/1,이게 후라이드지! 이틀이 지나도 바삭한거 오랫만이에요 맛있어요!,5,5,5,멕시카나 안산고잔점을 찾아주시고 리뷰 남겨주셔서 대단히 감사드립니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는 것만 고민 고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있습니다,https://rev-static.yogiyo.co.kr/f67b5a7f3c6d2ceb7f907a58e7fee019_tn.jpg
2021년 9월 4일,본오동,멕시카나-안산고잔점,ly**님,2021년 9월 4일,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))",맛있어용^_^ 담에또 시켜먹을게요!!,5,5,5,멕시카나 안산고잔점을 찾아주시고 리뷰 남겨주셔서 대단히 감사드립니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는 것만 고민 고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있습니다,이미지는 없어요
2021년 9월 4일,본오동,멕시카나-안산고잔점,li**님,2021년 9월 4일,뿌리고（매콤달콤한맛）/1,가루듬뿍 뿌려주셨습니다단짠단짠,5,5,5,멕시카나 안산고잔점을 찾아주시고 리뷰 남겨주셔서 대단히 감사드립니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는 것만 고민 고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있습니다,https://rev-static.yogiyo.co.kr/974c7cf996404eddf185cf0718cd3eeb_tn.jpg
2021년 9월 4일,본오동,멕시카나-안산고잔점,20**님,2021년 9월 4일,후라이드치킨/1,바삭 바삭 맛있네요,4,5,5,멕시카나 안산고잔점을 찾아주시고 리뷰 남겨주셔서 대단히 감사드립니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는 것만 고민 고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있습니다,https://rev-static.yogiyo.co.kr/80bbc7bf2f7c1ceddc166ea5de6a5fd2_tn.jpg
2021년 9월 4일,본오동,멕시카나-안산고잔점,ac**님,2021년 9월 4일,"반반치킨/1(반반 선택(양념치킨 반,간장 반))",넘 잘먹었습니당! 서비스도 감사해요,5,5,5,멕시카나 안산고잔점을 찾아주시고 리뷰 남겨주셔서 대단히 감사드립니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는 것만 고민 고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있습니다,https://rev-static.yogiyo.co.kr/1cd96573cf89181ed148c622a25aed60_tn.jpg
2021년 9월 4일,본오동,멕시카나-안산고잔점,ki**님,2021년 9월 4일,뿌리고（매콤달콤한맛）/1(소스 추가(불닭마요소스（매콤고소）)),"맛도 좋고, 양도 많고!! 배불러요 ㅎㅎ",5,5,0,멕시카나 안산고잔점을 찾아주시고 리뷰 남겨주셔서 대단히 감사드립니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는 것만 고민 고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있습니다,https://rev-static.yogiyo.co.kr/2b7cebed234d126dc85344a0e9ce03aa_tn.jpg
2021년 9월 4일,본오동,멕시카나-안산고잔점,fk**님,2021년 9월 4일,모두의마요치킨/1,정말 맛있습니다 소스도 좋네요,5,5,5,멕시카나 안산고잔점을 찾아주시고 리뷰 남겨주셔서 대단히 감사드립니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는 것만 고민 고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있습니다,https://rev-static.yogiyo.co.kr/a2363dda9f5cd16e0cdfe4fbe95a0815_tn.jpg
2021년 9월 4일,본오동,멕시카나-안산고잔점,e9**님,2021년 9월 4일,모두의마요치킨/1,맛은 제 입맛에만 보통 주관적 견해 패스양과 배달은 굿,4,5,5,멕시카나 안산고잔점을 찾아주시고 리뷰 남겨주셔서 대단히 감사드립니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는 것만 고민 고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있습니다,이미지는 없어요
2021년 9월 4일,본오동,멕시카나-안산고잔점,ci**님,2021년 9월 4일,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))",반반 맛있게 잘먹었습니다~!,5,5,5,멕시카나 안산고잔점을 찾아주시고 리뷰 남겨주셔서 대단히 감사드립니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는 것만 고민 고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있습니다,https://rev-static.yogiyo.co.kr/223ef79934e79eaaa7d62f9139b9a588_tn.jpg
2021년 9월 4일,본오동,멕시카나-안산고잔점,he**님,2021년 9월 4일,순살뿌리고（매콤달콤한맛）/1,잘 먹었습니다~~~~!,5,5,5,멕시카나 안산고잔점을 찾아주시고 리뷰 남겨주셔서 대단히 감사드립니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는 것만 고민 고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있습니다,https://rev-static.yogiyo.co.kr/77f6449fd745a346ee5a8f1fb7988974_tn.jpg
2021년 9월 4일,본오동,멕시카나-안산고잔점,wk**님,2021년 9월 4일,"순살반반/1(순살반반 선택(순살후라이드 반,순살양념치킨 반),사이드메뉴 추가(케이준 V컷 감자)),파채 추가/1",오랜만에 파닭이 먹고싶어서 파채 추가했는데파채가 안와서 전화드렷더니친절하게 잘 처리해주셧어요파닭은 다음에 먹는걸로.. 하하😂,5,5,5,멕시카나 안산고잔점을 찾아주시고 리뷰 남겨주셔서 대단히 감사드립니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는 것만 고민 고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있습니다,https://rev-static.yogiyo.co.kr/27509cbac5ce41eb1d2d2f81d0572e9f_tn.jpg
2021년 9월 4일,본오동,멕시카나-안산고잔점,mi**님,2021년 9월 4일,강정치킨（뼈）/1,뜨겁게 와서 더 맛있어요,5,5,5,멕시카나 안산고잔점을 찾아주시고 리뷰 남겨주셔서 대단히 감사드립니다멕시카나의 자부심과 긍지는 모든육계와 부자재을 년동안 오로지 고객님들의 맛춤입맛에 맞는 먹거리을 제공하는 것만 고민 고집하는 본사로부터 공급받아 사용하고 있음을 알려드리며 본사레시피 철저한 준수로멕시카나은 고객님들께 사랑받고 있습니다,https://rev-static.yogiyo.co.kr/fcb5f6ec782a175a3a9f577eab541582_tn.jpg
